Date,Open,High,Low,Close,Adj Close,Volume
2013-12-19,28.090000,28.090000,27.440001,27.469999,26.010494,2490500
2013-12-20,27.559999,27.959999,27.469999,27.690001,26.218807,4206000
2013-12-23,28.000000,28.209999,27.850000,27.860001,26.379774,2338200
2013-12-24,27.940001,28.370001,27.900000,28.080000,26.588087,1287800
2013-12-26,28.230000,28.420000,27.770000,27.920000,26.436584,1775000
2013-12-27,27.959999,28.090000,27.780001,27.850000,26.370306,1479400
2013-12-30,27.889999,28.379999,27.860001,28.320000,26.815331,1573200
2013-12-31,28.290001,28.639999,28.219999,28.559999,27.042582,1593900
2014-01-02,28.299999,28.340000,27.200001,27.400000,25.944210,3533900
2014-01-03,27.400000,27.750000,27.400000,27.719999,26.247210,1974200
2014-01-06,27.870001,27.930000,27.350000,27.629999,26.161987,2180200
2014-01-07,27.650000,28.000000,27.610001,27.790001,26.313488,1799100
2014-01-08,27.950001,28.040001,27.760000,27.920000,26.436584,2729800
2014-01-09,28.059999,28.059999,27.530001,27.719999,26.247210,2920100
2014-01-10,27.660000,27.840000,27.400000,27.750000,26.275621,1956400
2014-01-13,28.379999,29.209999,28.139999,28.440001,26.928955,4978300
2014-01-14,28.639999,29.170000,28.610001,28.920000,27.383453,2492600
2014-01-15,29.139999,29.299999,28.900000,29.110001,27.563358,2792300
2014-01-16,29.110001,29.150000,28.379999,28.620001,27.099392,6589900
2014-01-17,31.549999,31.799999,30.270000,30.530001,28.907913,13657000
2014-01-21,30.610001,31.320000,30.559999,31.219999,29.561253,6947200
2014-01-22,31.370001,31.690001,31.320000,31.590000,29.911594,4008700
2014-01-23,31.549999,31.670000,31.020000,31.430000,29.760098,3103300
2014-01-24,31.270000,31.350000,30.660000,30.770000,29.135160,2991000
2014-01-27,30.980000,31.160000,30.219999,30.379999,28.765882,3014600
2014-01-28,29.510000,30.110001,29.020000,30.049999,28.453415,6464100
2014-01-29,29.950001,30.280001,29.610001,30.139999,28.538631,4445500
2014-01-30,30.639999,30.690001,30.150000,30.559999,28.936317,1864900
2014-01-31,30.209999,30.680000,30.200001,30.250000,28.642790,1936700
2014-02-03,30.150000,30.290001,29.290001,29.570000,27.998919,4866300
2014-02-04,29.760000,29.840000,29.340000,29.709999,28.131481,2782000
2014-02-05,29.530001,30.139999,29.250000,29.860001,28.273514,2347900
2014-02-06,30.110001,30.730000,30.000000,30.260000,28.652258,2566500
2014-02-07,30.410000,30.690001,30.350000,30.469999,28.851099,1615000
2014-02-10,30.570000,31.059999,30.500000,30.700001,29.068876,2131500
2014-02-11,30.809999,31.590000,30.660000,31.090000,29.438154,3382000
2014-02-12,31.309999,32.139999,31.299999,32.119999,30.413433,3845700
2014-02-13,31.990000,32.189999,31.750000,32.110001,30.403969,2927600
2014-02-14,32.099998,32.200001,31.830000,32.000000,30.299810,1813300
2014-02-18,32.139999,32.150002,31.570000,31.799999,30.110435,2682300
2014-02-19,31.680000,31.799999,31.270000,31.320000,29.655939,2467800
2014-02-20,32.000000,33.400002,31.900000,33.320000,31.549667,8257400
2014-02-21,33.439999,33.439999,32.689999,32.720001,30.981552,3552600
2014-02-24,33.700001,34.450001,33.299999,34.400002,32.572300,7784300
2014-02-25,34.490002,34.599998,33.580002,33.759998,31.966303,4151100
2014-02-26,33.700001,35.049999,33.700001,35.020000,33.159351,4803600
2014-02-27,34.880001,35.130001,34.500000,34.950001,33.093075,3526300
2014-02-28,34.840000,35.980000,34.830002,35.459999,33.575974,5197200
2014-03-03,35.310001,36.299999,34.860001,36.200001,34.276657,5168800
2014-03-04,36.619999,36.980000,36.080002,36.750000,34.797436,5712700
2014-03-05,36.830002,36.970001,36.540001,36.799999,34.844772,2752500
2014-03-06,37.029999,37.320000,36.830002,37.000000,35.034149,3119100
2014-03-07,37.220001,37.240002,36.410000,36.650002,34.702747,2843300
2014-03-10,36.430000,36.950001,36.119999,36.500000,34.560726,1872000
2014-03-11,36.650002,36.770000,36.029999,36.230000,34.305069,2538500
2014-03-12,36.220001,37.480000,36.049999,37.320000,35.337154,4157900
2014-03-13,37.430000,37.689999,36.520000,36.830002,34.873184,3270400
2014-03-14,36.599998,37.049999,36.599998,36.680000,34.731159,2514200
2014-03-17,36.820000,37.080002,36.680000,36.880001,34.920536,1963400
2014-03-18,37.200001,37.590000,36.880001,37.490002,35.498119,1713800
2014-03-19,37.419998,38.139999,37.310001,37.689999,35.687492,2169600
2014-03-20,37.689999,39.340000,37.599998,39.270000,37.183544,4667500
2014-03-21,39.220001,39.330002,37.480000,37.549999,35.554932,5640400
2014-03-24,37.840000,38.160000,37.040001,37.380001,35.393970,3035000
2014-03-25,37.810001,38.259998,37.580002,37.720001,35.715900,1975800
2014-03-26,37.880001,38.200001,36.669998,36.740002,34.787971,3192900
2014-03-27,37.419998,37.439999,36.540001,36.910000,34.948933,2440100
2014-03-28,37.139999,37.240002,36.779999,36.939999,34.977348,1812800
2014-03-31,37.320000,37.980000,37.299999,37.520000,35.526527,2785000
2014-04-01,37.520000,37.830002,36.939999,37.610001,35.611744,3787200
2014-04-02,37.730000,37.820000,37.130001,37.580002,35.583340,2694000
2014-04-03,37.580002,38.299999,37.439999,37.669998,35.668564,2066600
2014-04-04,37.990002,38.150002,35.770000,35.900002,33.992607,3838600
2014-04-07,35.599998,36.470001,35.099998,35.720001,33.822163,3542900
2014-04-08,35.779999,36.380001,35.480000,36.020000,34.106224,2235900
2014-04-09,36.540001,37.049999,36.279999,36.889999,34.930004,2312400
2014-04-10,36.820000,36.970001,35.439999,35.509998,33.623322,2376300
2014-04-11,35.000000,35.759998,34.299999,34.900002,33.045734,2376300
2014-04-14,35.230000,35.669998,34.900002,35.330002,33.452888,2351700
2014-04-15,35.360001,35.919998,34.980000,35.759998,33.860027,2958300
2014-04-16,35.919998,35.919998,34.959999,35.810001,33.907375,3119200
2014-04-17,35.570000,36.520000,35.560001,36.080002,34.163033,2832600
2014-04-21,36.529999,37.130001,36.189999,37.020000,35.053089,3950300
2014-04-22,37.209999,37.970001,36.869999,37.959999,35.943153,6631600
2014-04-23,41.500000,41.970001,40.360001,41.500000,39.295063,11141700
2014-04-24,41.630001,42.490002,41.230000,42.160000,39.920002,4798600
2014-04-25,41.509998,42.150002,41.000000,41.459999,39.257183,3114600
2014-04-28,41.900002,42.299999,40.349998,41.380001,39.181446,4050100
2014-04-29,41.630001,41.849998,40.970001,41.029999,38.850033,3520400
2014-04-30,41.029999,41.470001,40.860001,41.049999,38.868973,3253500
2014-05-01,41.200001,41.930000,40.950001,41.250000,39.058338,2442000
2014-05-02,41.450001,41.650002,40.910000,41.430000,39.228783,1953600
2014-05-05,41.380001,42.150002,41.009998,41.970001,39.740097,2196900
2014-05-06,42.060001,42.160000,41.270000,41.369999,39.171967,2325400
2014-05-07,41.509998,41.540001,39.950001,41.049999,38.868973,3137200
2014-05-08,40.990002,42.450001,40.669998,41.439999,39.238255,3118000
2014-05-09,41.139999,41.490002,40.689999,41.349998,39.257240,1862700
2014-05-12,41.580002,42.970001,41.549999,42.720001,40.557903,3196000
2014-05-13,43.000000,44.169998,42.419998,42.520000,40.368023,3509400
2014-05-14,42.500000,42.599998,41.840000,41.919998,39.798389,2482100
2014-05-15,41.840000,41.990002,40.080002,40.840000,38.773052,4786900
2014-05-16,40.759998,40.869999,40.139999,40.750000,38.687614,2620700
2014-05-19,40.700001,41.540001,40.660000,41.110001,39.029385,2447800
2014-05-20,41.000000,41.080002,40.250000,40.529999,38.478737,2646600
2014-05-21,40.770000,41.389999,40.689999,41.259998,39.171795,1865300
2014-05-22,41.529999,41.880001,41.209999,41.240002,39.152805,1911200
2014-05-23,41.230000,41.970001,40.939999,41.790001,39.674976,2126200
2014-05-27,42.180000,42.380001,41.849998,42.180000,40.045235,1909100
2014-05-28,42.320000,42.450001,41.799999,42.240002,40.102188,2505900
2014-05-29,42.410000,43.200001,42.330002,42.910000,40.738285,2733500
2014-05-30,43.000000,43.630001,42.869999,43.310001,41.118034,3096200
2014-06-02,43.910000,44.779999,42.900002,43.070000,40.890194,2506500
2014-06-03,44.650002,45.889999,44.250000,45.650002,43.339611,7167400
2014-06-04,45.500000,46.790001,45.500000,46.759998,44.393448,4014000
2014-06-05,46.840000,46.970001,46.029999,46.480000,44.127605,3104300
2014-06-06,46.689999,46.939999,46.160000,46.810001,44.440914,2775500
2014-06-09,47.060001,47.360001,46.599998,46.689999,44.326973,2906100
2014-06-10,46.709999,46.959999,45.880001,46.880001,44.507370,3484200
2014-06-11,46.980000,48.320000,46.930000,47.810001,45.390293,4093400
2014-06-12,47.630001,48.169998,46.689999,46.919998,44.545341,3414700
2014-06-13,47.200001,47.849998,47.029999,47.189999,44.801674,2359300
2014-06-16,47.049999,47.610001,46.770000,47.369999,44.972565,2527500
2014-06-17,47.240002,48.570000,47.160000,47.950001,45.523216,3381800
2014-06-18,48.139999,48.139999,47.330002,47.529999,45.124470,2010600
2014-06-19,47.570000,47.900002,46.930000,47.480000,45.076996,2137900
2014-06-20,47.660000,48.500000,47.459999,48.340000,45.893463,2890800
2014-06-23,48.860001,49.099998,47.680000,47.889999,45.466244,2608600
2014-06-24,48.040001,48.150002,46.419998,46.810001,44.440914,3670400
2014-06-25,46.799999,46.930000,45.259998,46.790001,44.421925,4192400
2014-06-26,47.130001,47.150002,45.750000,46.360001,44.013676,2554000
2014-06-27,46.160000,46.330002,45.759998,46.060001,43.728867,4653700
2014-06-30,46.290001,47.049999,46.290001,46.959999,44.583317,3068400
2014-07-01,47.270000,48.279999,47.270000,47.730000,45.314350,3675200
2014-07-02,47.549999,48.000000,47.230000,47.619999,45.209911,1997300
2014-07-03,47.900002,48.209999,47.590000,48.090000,45.656116,1522200
2014-07-07,48.000000,48.590000,47.310001,47.389999,44.991550,2683900
2014-07-08,47.200001,47.380001,46.000000,47.169998,44.782684,3412800
2014-07-09,47.040001,47.790001,46.630001,47.669998,45.257374,2450500
2014-07-10,46.150002,47.259998,45.500000,46.849998,44.478882,3531100
2014-07-11,46.639999,47.349998,46.590000,47.230000,44.839653,1977100
2014-07-14,47.570000,47.860001,47.110001,47.459999,45.058006,1908100
2014-07-15,47.509998,47.750000,46.830002,47.549999,45.143456,2585300
2014-07-16,47.810001,48.200001,47.410000,47.779999,45.361820,3489400
2014-07-17,47.660000,47.869999,46.209999,46.340000,43.994701,6421800
2014-07-18,50.110001,53.450001,49.669998,52.869999,50.194210,18366500
2014-07-21,52.700001,54.500000,52.619999,54.240002,51.494877,6949700
2014-07-22,54.299999,54.400002,53.560001,54.220001,51.475880,4442100
2014-07-23,54.240002,54.259998,53.410000,53.450001,50.744846,3669000
2014-07-24,53.400002,53.759998,52.410000,52.650002,49.985336,3866000
2014-07-25,52.680000,52.700001,51.360001,51.439999,48.836571,4108100
2014-07-28,51.669998,52.340000,50.750000,52.180000,49.539131,3611400
2014-07-29,52.259998,52.970001,52.060001,52.139999,49.501148,2960400
2014-07-30,52.410000,52.759998,51.680000,52.169998,49.529636,2417000
2014-07-31,51.500000,51.759998,50.270000,50.759998,48.190987,3666500
2014-08-01,50.290001,52.340000,50.270000,52.070000,49.434689,3999400
2014-08-04,52.369999,52.529999,51.419998,52.119999,49.482166,2719100
2014-08-05,51.669998,52.200001,51.320000,51.889999,49.367992,2505400
2014-08-06,51.750000,52.490002,51.730000,52.150002,49.615364,2417100
2014-08-07,52.400002,52.750000,50.880001,51.130001,48.644939,3035400
2014-08-08,51.119999,51.349998,50.470001,51.270000,48.778130,3130800
2014-08-11,51.990002,52.720001,51.599998,52.119999,49.586815,2425600
2014-08-12,52.599998,52.660000,51.509998,52.410000,49.862720,2215200
2014-08-13,52.419998,54.049999,52.360001,54.009998,51.384956,3865400
2014-08-14,54.119999,54.310001,53.119999,53.500000,50.899742,2771600
2014-08-15,53.970001,54.880001,53.500000,54.389999,51.746487,2909600
2014-08-18,54.680000,54.779999,53.500000,54.299999,51.660862,2754700
2014-08-19,54.320000,55.639999,54.299999,55.380001,52.688374,2574400
2014-08-20,55.009998,56.080002,55.009998,55.820000,53.106983,1820200
2014-08-21,55.869999,55.990002,55.090000,55.259998,52.574196,1847800
2014-08-22,55.419998,55.450001,54.509998,55.150002,52.469559,2223100
2014-08-25,55.599998,55.660000,54.610001,54.759998,52.098499,2225200
2014-08-26,54.869999,54.889999,53.880001,54.700001,52.041424,2334800
2014-08-27,55.020000,55.130001,53.990002,54.860001,52.193645,1853100
2014-08-28,54.490002,55.660000,54.180000,55.540001,52.840603,1839400
2014-08-29,56.119999,56.939999,56.099998,56.660000,53.906158,3071000
2014-09-02,57.160000,57.180000,56.110001,56.290001,53.554142,3326900
2014-09-03,56.320000,56.560001,54.759998,55.490002,52.793022,3586600
2014-09-04,55.650002,56.160000,54.700001,54.939999,52.269753,2594800
2014-09-05,54.900002,56.299999,54.880001,56.279999,53.544621,2561100
2014-09-08,56.490002,56.740002,56.000000,56.520000,53.772957,2193400
2014-09-09,56.590000,56.759998,55.619999,55.630001,52.926216,2341300
2014-09-10,55.630001,56.189999,54.799999,56.009998,53.287750,2099800
2014-09-11,55.549999,56.000000,55.189999,55.840000,53.126011,1752300
2014-09-12,55.830002,55.930000,54.820000,55.020000,52.345867,2519000
2014-09-15,55.020000,55.439999,53.709999,54.000000,51.375454,3015700
2014-09-16,53.759998,55.900002,53.529999,55.820000,53.106983,3092700
2014-09-17,55.660000,56.240002,55.360001,55.880001,53.164070,2025900
2014-09-18,56.520000,57.980000,56.250000,57.799999,54.990749,3539200
2014-09-19,58.119999,58.480000,56.610001,57.680000,54.876583,5958900
2014-09-22,57.689999,58.439999,56.549999,56.770000,54.010818,3069500
2014-09-23,56.430000,57.330002,56.070000,56.900002,54.134495,2296600
2014-09-24,57.240002,58.869999,57.060001,58.840000,55.980206,3140600
2014-09-25,58.790001,59.250000,57.320000,57.520000,54.724361,2998400
2014-09-26,57.889999,58.750000,57.590000,58.410000,55.571106,2435600
2014-09-29,57.709999,58.790001,57.509998,58.529999,55.685268,1825500
2014-09-30,58.639999,58.759998,57.669998,58.049999,55.228600,2615600
2014-10-01,57.689999,57.799999,52.570000,53.310001,50.718983,10650900
2014-10-02,53.680000,54.279999,51.630001,53.619999,51.013912,6320600
2014-10-03,54.240002,55.910000,54.130001,55.250000,52.564693,4518500
2014-10-06,55.889999,55.930000,53.200001,54.099998,51.470581,3781400
2014-10-07,53.599998,53.599998,52.299999,52.410000,49.862720,4429600
2014-10-08,52.360001,54.400002,51.410000,54.259998,51.622814,4040900
2014-10-09,54.029999,54.250000,52.150002,52.230000,49.691471,2925600
2014-10-10,50.099998,50.130001,44.060001,47.009998,44.725170,12383200
2014-10-13,47.430000,47.549999,45.099998,45.320000,43.117325,7259000
2014-10-14,48.279999,50.990002,47.500000,48.910000,46.532837,12932100
2014-10-15,47.549999,50.459999,47.250000,49.610001,47.198807,7576700
2014-10-16,48.380001,52.000000,48.380001,51.529999,49.025490,6961700
2014-10-17,52.750000,53.160000,50.700001,51.060001,48.578335,4898500
2014-10-20,50.889999,51.970001,50.450001,51.860001,49.339447,3530500
2014-10-21,53.320000,54.709999,53.000000,54.700001,52.041424,4658100
2014-10-22,55.000000,55.230000,53.560001,53.689999,51.080505,3352300
2014-10-23,54.500000,55.939999,54.279999,55.340000,52.650322,3934500
2014-10-24,55.139999,55.500000,54.560001,55.040001,52.364899,3007500
2014-10-27,54.639999,55.110001,54.209999,54.860001,52.193645,2649200
2014-10-28,54.990002,55.849998,54.660000,55.810001,53.097469,3356900
2014-10-29,55.369999,57.360001,55.369999,57.320000,54.534081,3105700
2014-10-30,56.939999,57.349998,55.310001,56.040001,53.316296,3529300
2014-10-31,57.529999,58.369999,57.400002,58.240002,55.409367,3686100
2014-11-03,58.470001,60.650002,58.259998,60.230000,57.302650,5155900
2014-11-04,60.040001,60.709999,59.500000,60.419998,57.483406,3898500
2014-11-05,60.750000,61.290001,60.000000,60.880001,57.921055,4500900
2014-11-06,61.000000,62.340000,60.330002,62.139999,59.119820,6192200
2014-11-07,62.849998,63.389999,56.680000,59.880001,56.969658,11115800
2014-11-10,60.240002,61.540001,60.080002,60.970001,58.006683,4277500
2014-11-11,61.000000,61.090000,60.240002,60.970001,58.006683,2697400
2014-11-12,60.900002,61.799999,60.759998,60.990002,58.025711,3438600
2014-11-13,61.070000,61.740002,60.330002,60.709999,57.759319,3186200
2014-11-14,60.889999,63.200001,60.400002,62.799999,59.875954,5876400
2014-11-17,62.740002,62.950001,61.230000,62.150002,59.256218,3711500
2014-11-18,62.200001,63.970001,62.180000,63.900002,60.924736,4050700
2014-11-19,63.849998,63.990002,62.660000,63.810001,60.838932,3144000
2014-11-20,63.200001,64.910004,62.810001,64.660004,61.649364,3036900
2014-11-21,65.139999,65.349998,64.050003,64.360001,61.363323,3148000
2014-11-24,64.680000,66.000000,64.500000,65.730003,62.669525,2686600
2014-11-25,66.379997,66.500000,64.940002,65.470001,62.421635,10064900
2014-11-26,65.680000,68.000000,65.680000,67.900002,64.738487,3950000
2014-11-28,67.900002,68.000000,67.080002,67.470001,64.328514,1774300
2014-12-01,67.260002,67.349998,64.330002,65.769997,62.707649,4437700
2014-12-02,64.839996,66.250000,64.029999,65.800003,62.736279,4766900
2014-12-03,66.019997,66.839996,65.040001,66.669998,63.565762,3870000
2014-12-04,68.000000,70.139999,67.220001,69.750000,66.502357,6602900
2014-12-05,70.150002,71.089996,69.339996,70.360001,67.083946,3988500
2014-12-08,70.010002,70.940002,68.139999,69.150002,65.930283,3814900
2014-12-09,66.870003,69.809998,65.629997,69.220001,65.997032,2993300
2014-12-10,69.760002,70.680000,68.309998,68.519997,65.329628,3447100
2014-12-11,68.900002,71.339996,68.760002,70.080002,66.816986,3375100
2014-12-12,69.010002,70.269997,69.010002,69.099998,65.882614,2382200
2014-12-15,69.940002,70.250000,67.699997,68.510002,65.320091,3570500
2014-12-16,67.839996,69.809998,67.269997,68.120003,64.948242,2874200
2014-12-17,68.629997,70.910004,67.500000,70.820000,67.522530,2822300
2014-12-18,73.000000,73.190002,71.849998,73.190002,69.782181,3716400
2014-12-19,73.570000,73.730003,71.589996,72.699997,69.314995,4409200
2014-12-22,72.949997,74.820000,72.199997,74.419998,70.954903,2627100
2014-12-23,74.839996,74.970001,73.220001,73.400002,69.982430,2595500
2014-12-24,73.830002,74.550003,73.559998,74.320000,70.859566,921800
2014-12-26,74.370003,74.669998,73.940002,74.489998,71.021645,1398600
2014-12-29,72.839996,73.400002,71.059998,73.169998,69.763115,3923000
2014-12-30,72.720001,73.290001,72.599998,72.860001,69.467560,1673300
2014-12-31,73.230003,74.510002,72.699997,72.709999,69.324516,2012900
2015-01-02,73.599998,73.919998,72.120003,73.320000,69.906120,2850200
2015-01-05,73.099998,73.400002,72.050003,72.129997,68.771530,2924500
2015-01-06,72.199997,72.550003,68.709999,69.830002,66.578636,4746300
2015-01-07,71.470001,71.889999,70.309998,70.980003,67.675087,2896200
2015-01-08,72.000000,74.739998,71.750000,74.199997,70.745148,3773000
2015-01-09,74.739998,74.760002,72.510002,74.080002,70.630745,2861400
2015-01-12,74.150002,74.250000,71.610001,72.320000,68.952682,2738100
2015-01-13,74.000000,74.800003,72.099998,72.839996,69.448471,3034500
2015-01-14,71.370003,72.669998,70.599998,71.599998,68.266205,3062200
2015-01-15,72.019997,72.959999,70.809998,71.330002,68.008781,2733800
2015-01-16,71.059998,74.000000,71.029999,73.849998,70.411461,3080700
2015-01-20,74.650002,75.900002,74.470001,75.559998,72.041817,3613200
2015-01-21,75.599998,77.339996,75.019997,77.300003,73.700813,3158300
2015-01-22,77.800003,79.419998,75.570000,79.330002,75.636299,6670100
2015-01-23,78.410004,82.779999,78.260002,80.860001,77.095070,7661600
2015-01-26,80.860001,82.500000,79.650002,82.480003,78.639626,3533800
2015-01-27,81.239998,82.500000,81.110001,81.519997,77.724327,3332600
2015-01-28,83.500000,83.949997,81.650002,81.830002,78.019882,4507300
2015-01-29,82.220001,84.550003,81.400002,84.190002,80.270004,4108200
2015-01-30,84.000000,84.949997,82.949997,83.050003,79.183090,3505700
2015-02-02,83.070000,83.730003,80.150002,82.019997,78.201050,4119000
2015-02-03,81.889999,82.900002,80.720001,82.269997,78.563919,2784700
2015-02-04,81.430000,82.849998,81.379997,82.300003,78.592575,2419800
2015-02-05,82.599998,82.599998,80.519997,81.400002,77.733116,3302100
2015-02-06,81.379997,83.040001,80.690002,81.440002,77.771324,2927300
2015-02-09,80.629997,80.870003,77.199997,79.080002,75.517632,5478500
2015-02-10,80.120003,81.760002,78.860001,81.639999,77.962303,3230200
2015-02-11,82.059998,82.730003,81.199997,82.360001,78.649887,2444900
2015-02-12,83.080002,83.250000,81.459999,82.419998,78.707169,2251300
2015-02-13,82.940002,82.980003,80.839996,81.849998,78.162849,2637800
2015-02-17,81.680000,82.980003,81.449997,82.739998,79.012772,1867000
2015-02-18,82.870003,82.970001,81.910004,82.559998,78.840881,1643600
2015-02-19,82.470001,83.330002,82.190002,83.059998,79.318321,1745100
2015-02-20,82.809998,84.400002,82.809998,84.300003,80.502480,2346000
2015-02-23,84.889999,86.089996,84.150002,86.010002,82.135452,3430100
2015-02-24,86.000000,88.269997,84.900002,88.180000,84.207703,3793700
2015-02-25,88.250000,88.930000,87.279999,87.730003,83.777962,3104900
2015-02-26,88.449997,89.690002,87.320000,88.580002,84.589684,3981000
2015-02-27,88.940002,89.379997,87.320000,87.750000,83.797066,2193500
2015-03-02,88.239998,91.209999,88.120003,91.129997,87.024811,3456600
2015-03-03,90.959999,91.220001,88.610001,88.739998,84.742447,4561100
2015-03-04,88.519997,90.199997,87.650002,90.160004,86.098511,2871300
2015-03-05,90.550003,91.839996,90.279999,91.550003,87.425880,3003800
2015-03-06,91.470001,91.820000,89.820000,90.750000,86.661919,3406900
2015-03-09,90.949997,92.430000,90.650002,92.120003,87.970215,2618300
2015-03-10,92.760002,92.989998,90.139999,91.199997,87.091644,5336100
2015-03-11,92.129997,93.349998,91.830002,92.199997,88.046600,40723100
2015-03-12,92.260002,93.160004,91.680000,92.860001,88.676880,3998000
2015-03-13,92.589996,93.480003,92.139999,92.919998,88.734169,3659200
2015-03-16,93.230003,96.860001,93.230003,96.779999,92.420288,4697600
2015-03-17,96.510002,97.449997,95.139999,97.309998,92.926407,3399200
2015-03-18,96.830002,97.699997,95.349998,97.120003,92.744980,3705100
2015-03-19,97.449997,99.779999,97.250000,99.570000,95.084602,4131600
2015-03-20,100.139999,102.199997,99.750000,102.050003,97.452904,4122700
2015-03-23,102.250000,102.769997,101.680000,101.760002,97.175980,3576100
2015-03-24,101.940002,102.709999,100.360001,101.459999,96.889481,3644500
2015-03-25,101.239998,101.459999,94.019997,95.570000,91.264809,10500000
2015-03-26,91.970001,93.470001,88.250000,93.040001,88.848778,13850700
