Date,Open,High,Low,Close,Adj Close,Volume
1988-02-18,130.23000,130.67999,130.07001,130.57001,130.57001,1514300
1988-02-19,130.57001,131.23000,130.56000,131.23000,131.23000,1803000
1988-02-22,131.23000,132.36999,131.13001,132.36999,132.36999,1789300
1988-02-23,132.36000,132.56000,132.13001,132.52000,132.52000,1922600
1988-02-24,132.53000,133.42000,132.51000,133.42000,133.42000,2127300
1988-02-25,133.42000,134.80000,133.42000,134.01000,134.01000,2134900
1988-02-26,134.00000,134.17000,133.86999,134.17000,134.17000,1580600
1988-02-29,134.17000,137.69000,134.17000,136.10001,136.10001,2360500
1988-03-01,136.10001,136.48000,136.07001,136.26000,136.26000,1999900
1988-03-02,136.26000,137.38001,136.26000,137.36000,137.36000,1996300
1988-03-03,137.36000,137.92999,137.35001,137.75000,137.75000,2033100
1988-03-04,137.78000,138.06000,137.39000,138.06000,138.06000,2014100
1988-03-07,138.07001,139.06000,137.45000,139.06000,139.06000,1529800
1988-03-08,139.07001,140.56000,139.07001,140.36000,140.36000,2376800
1988-03-09,140.36000,141.69000,140.36000,141.64000,141.64000,2109000
1988-03-10,141.64999,141.89999,140.49000,140.51000,140.51000,1972600
1988-03-11,140.52000,140.59000,139.64000,140.59000,140.59000,2000200
1988-03-14,140.58000,140.88001,140.48000,140.84000,140.84000,1318900
1988-03-15,140.84000,141.09000,140.67999,140.94000,140.94000,1331700
1988-03-16,140.95000,141.91000,140.91000,141.91000,141.91000,1535900
1988-03-17,141.91000,142.69000,141.89999,142.69000,142.69000,2119200
1988-03-18,142.67999,143.38001,142.67999,142.72000,142.72000,2457500
1988-03-21,142.72000,142.76000,141.64999,141.96001,141.96001,1288300
1988-03-22,141.96001,142.35001,141.96001,142.35001,142.35001,1420000
1988-03-23,142.34000,143.07001,142.34000,143.07001,143.07001,1673700
1988-03-24,143.06000,143.10001,141.08000,141.42999,141.42999,1849100
1988-03-25,141.44000,141.57001,140.30000,140.38001,140.38001,1631700
1988-03-28,140.36999,140.36999,138.86999,139.21001,139.21001,1428200
1988-03-29,139.21001,140.36000,139.21001,140.36000,140.36000,1526900
1988-03-30,140.36000,140.84000,140.02000,140.03000,140.03000,1518100
1988-03-31,140.03999,142.16000,139.51000,142.14999,142.14999,1398700
1988-04-04,142.14000,142.14000,140.25000,140.39999,140.39999,1822400
1988-04-05,140.41000,140.72000,140.17999,140.72000,140.72000,1352900
1988-04-06,140.71001,142.11000,140.61999,142.11000,142.11000,1897600
1988-04-07,142.11000,143.01000,142.11000,142.88001,142.88001,1778400
1988-04-08,142.86999,144.11999,142.86999,144.10001,144.10001,1693000
1988-04-11,144.11000,144.69000,144.11000,144.69000,144.69000,1463700
1988-04-12,144.67999,145.33000,144.67999,145.32001,145.32001,1464000
1988-04-13,145.32001,145.46001,144.76000,145.20000,145.20000,1851200
1988-04-14,145.20000,145.20000,141.47000,141.67000,141.67000,2118100
1988-04-15,141.67999,141.67999,139.57001,141.11999,141.11999,2341600
1988-04-18,141.13001,142.09000,140.70000,142.09000,142.09000,1446500
1988-04-19,142.08000,143.28999,142.07001,142.55000,142.55000,1619100
1988-04-20,142.56000,142.56000,141.55000,141.70000,141.70000,1475900
1988-04-21,141.69000,142.14000,141.11000,141.26000,141.26000,1684400
1988-04-22,141.27000,141.70000,141.20000,141.70000,141.70000,1525200
1988-04-25,141.70000,142.46001,141.69000,142.25000,142.25000,1569500
1988-04-26,142.25000,143.22000,142.25000,143.11999,143.11999,1523000
1988-04-27,143.11999,143.67000,143.11999,143.64999,143.64999,1338100
1988-04-28,143.66000,144.16000,143.44000,144.07001,144.07001,1286800
1988-04-29,144.06000,145.01000,143.41000,145.01000,145.01000,1356200
1988-05-02,145.01000,145.05000,144.39000,144.73000,144.73000,1364700
1988-05-03,144.74000,145.35001,144.74000,145.32001,145.32001,1769200
1988-05-04,145.33000,145.53000,145.14000,145.22000,145.22000,1413200
1988-05-05,145.22000,145.25000,144.50000,144.78000,144.78000,1718400
1988-05-06,144.78999,144.89999,144.56000,144.64000,144.64000,1290800
1988-05-09,144.64000,144.64999,143.52000,143.71001,143.71001,1663200
1988-05-10,143.71001,143.75000,143.06000,143.34000,143.34000,1312000
1988-05-11,143.35001,143.35001,140.75000,140.97000,140.97000,1767200
1988-05-12,140.97000,141.35001,140.95000,141.28999,141.28999,1438800
1988-05-13,141.30000,142.17000,141.00000,142.17000,142.17000,1472400
1988-05-16,142.16000,142.42999,141.84000,142.17999,142.17999,1550100
1988-05-17,142.17000,143.07001,141.74000,141.75000,141.75000,1338500
1988-05-18,141.73000,141.73000,139.77000,139.92000,139.92000,2094200
1988-05-19,139.92000,139.92000,138.41000,139.60001,139.60001,1651600
1988-05-20,139.60001,140.14999,139.42000,140.14999,140.14999,1206000
1988-05-23,140.14000,140.14999,136.28999,139.20000,139.20000,1026400
1988-05-24,139.21001,139.46001,139.05000,139.46001,139.46001,1399300
1988-05-25,139.45000,139.89000,139.45000,139.78999,139.78999,1383100
1988-05-26,139.78999,140.28000,139.28999,140.28000,140.28000,1642600
1988-05-27,140.28999,140.31000,139.97000,140.09000,140.09000,1335900
1988-05-31,140.11000,141.36999,140.08000,141.36999,141.36999,2476100
1988-06-01,141.36999,142.86999,141.36999,142.86999,142.86999,2345600
1988-06-02,142.88001,142.92999,142.47000,142.80000,142.80000,1935400
1988-06-03,142.80000,143.50000,142.78000,143.50000,143.50000,1896000
1988-06-06,143.50000,144.19000,143.44000,144.17999,144.17999,1524600
1988-06-07,144.17000,144.41000,144.00000,144.21001,144.21001,1687100
1988-06-08,144.22000,145.78999,144.22000,145.73000,145.73000,3100300
1988-06-09,145.73000,146.55000,144.78999,146.55000,146.55000,2351600
1988-06-10,146.55000,147.09000,146.53999,147.09000,147.09000,1557100
1988-06-13,147.08000,147.33000,146.95000,147.32001,147.32001,1253100
1988-06-14,147.32001,148.10001,147.32001,147.89000,147.89000,2271500
1988-06-15,147.89000,148.13001,147.69000,148.13001,148.13001,1502600
1988-06-16,148.13001,148.17999,147.17000,147.36999,147.36999,1615500
1988-06-17,147.36999,147.77000,147.14999,147.14999,147.14999,3439200
1988-06-20,147.16000,147.28000,146.78000,147.24000,147.24000,1167500
1988-06-21,147.25000,147.61000,147.11000,147.61000,147.61000,1550600
1988-06-22,147.61000,148.83000,147.61000,148.63001,148.63001,2175100
1988-06-23,148.63001,148.95000,148.61000,148.95000,148.95000,1857700
1988-06-24,148.96001,149.23000,148.82001,149.23000,149.23000,1798800
1988-06-27,149.24000,149.26000,148.66000,148.74000,148.74000,2644100
1988-06-28,148.75000,149.50000,148.67999,149.49000,149.49000,1523700
1988-06-29,149.49000,149.91000,149.22000,149.56000,149.56000,1595900
1988-06-30,149.55000,151.30000,149.55000,151.30000,151.30000,2274100
1988-07-01,151.28999,151.31000,150.77000,151.03000,151.03000,2383300
1988-07-05,151.03000,151.28000,150.72000,151.28000,151.28000,1717900
1988-07-06,151.28999,151.64999,150.92999,151.01000,151.01000,1896300
1988-07-07,151.02000,151.16000,150.61000,151.14999,151.14999,1561000
1988-07-08,151.16000,151.16000,150.80000,151.16000,151.16000,1360700
1988-07-11,151.16000,151.25000,151.00000,151.11000,151.11000,1233000
1988-07-12,151.11999,151.28000,150.27000,150.73000,150.73000,1616500
1988-07-13,150.73000,150.86999,150.26000,150.67999,150.67999,2189300
1988-07-14,150.69000,151.16000,150.69000,151.14999,151.14999,1724100
1988-07-15,151.16000,151.42000,150.98000,151.42000,151.42000,1997100
1988-07-18,151.41000,151.47000,150.97000,151.42000,151.42000,1562100
1988-07-19,151.42999,151.70000,150.41000,150.69000,150.69000,1441100
1988-07-20,150.69000,151.10001,150.67000,151.10001,151.10001,1519900
1988-07-21,151.11000,151.11000,150.28999,150.36000,150.36000,1494600
1988-07-22,150.36999,150.36999,149.35001,149.52000,149.52000,1488800
1988-07-25,149.51000,149.53999,149.17000,149.44000,149.44000,2151400
1988-07-26,149.45000,149.66000,149.21001,149.61000,149.61000,1219600
1988-07-27,149.60001,149.64000,148.67999,148.77000,148.77000,1358900
1988-07-28,148.77000,148.97000,148.41000,148.96001,148.96001,1545700
1988-07-29,148.96001,149.89000,148.96001,149.89000,149.89000,1923400
1988-08-01,149.88001,150.50000,149.88001,150.50000,150.50000,1381700
1988-08-02,150.51000,150.81000,150.19000,150.63001,150.63001,1666600
1988-08-03,150.63001,150.69000,150.45000,150.67000,150.67000,2035900
1988-08-04,150.67999,150.88001,150.60001,150.64999,150.64999,1572400
1988-08-05,150.64000,150.64000,150.11999,150.31000,150.31000,1134000
1988-08-08,150.31000,150.36999,150.05000,150.11000,150.11000,1488000
1988-08-09,150.11999,150.20000,148.61000,148.92999,148.92999,2007100
1988-08-10,148.92999,148.92999,146.80000,146.86000,146.86000,2009500
1988-08-11,146.86000,146.96001,146.34000,146.67999,146.67999,1730000
1988-08-12,146.67999,146.95000,146.41000,146.95000,146.95000,1769600
1988-08-15,146.96001,146.96001,145.17000,145.36000,145.36000,1285600
1988-08-16,145.35001,145.58000,144.70000,145.57001,145.57001,1627900
1988-08-17,145.58000,145.76000,145.17999,145.38001,145.38001,1695000
1988-08-18,145.36000,145.64000,145.35001,145.50000,145.50000,1398200
1988-08-19,145.51000,145.75000,145.47000,145.67999,145.67999,1223700
1988-08-22,145.67999,145.67999,144.20000,144.26000,144.26000,1222500
1988-08-23,144.26000,144.26000,143.80000,144.00000,144.00000,1195400
1988-08-24,144.00000,144.95000,143.99000,144.95000,144.95000,1278000
1988-08-25,144.96001,144.96001,144.00000,144.24000,144.24000,1276400
1988-08-26,144.24000,144.45000,144.24000,144.45000,144.45000,892400
1988-08-29,144.45000,144.89000,144.44000,144.89000,144.89000,992800
1988-08-30,144.89000,145.14000,144.76000,145.14000,145.14000,1087200
1988-08-31,145.14000,145.74000,145.13001,145.74000,145.74000,1304800
1988-09-01,145.74000,145.74000,144.28999,144.56000,144.56000,1440900
1988-09-02,144.57001,145.48000,144.57001,145.48000,145.48000,1598400
1988-09-06,145.47000,145.76000,145.47000,145.73000,145.73000,1222500
1988-09-07,145.73000,146.14999,145.71001,146.07001,146.07001,1395900
1988-09-08,146.06000,146.64999,145.83000,146.64999,146.64999,1493800
1988-09-09,146.66000,147.23000,146.36000,147.23000,147.23000,1415400
1988-09-12,147.24000,147.36000,147.17000,147.25000,147.25000,1148800
1988-09-13,147.25000,147.38001,146.92000,147.38001,147.38001,1624900
1988-09-14,147.36999,147.92999,147.36999,147.82001,147.82001,1772200
1988-09-15,147.83000,147.86999,147.67999,147.74000,147.74000,1612100
1988-09-16,147.74000,148.03000,147.74000,148.03000,148.03000,2111100
1988-09-19,148.02000,148.02000,147.19000,147.85001,147.85001,1357700
1988-09-20,147.86000,147.95000,147.61999,147.95000,147.95000,1422200
1988-09-21,147.94000,147.97000,147.64999,147.83000,147.83000,1274000
1988-09-22,147.82001,147.85001,147.38001,147.61999,147.61999,1506700
1988-09-23,147.61999,147.84000,147.36999,147.83000,147.83000,1451000
1988-09-26,147.83000,147.83000,147.08000,147.13001,147.13001,1164200
1988-09-27,147.13001,147.17000,146.71001,146.78000,146.78000,1130100
1988-09-28,146.78999,146.99000,146.70000,146.99000,146.99000,1137200
1988-09-29,146.99000,148.00000,146.99000,148.00000,148.00000,1557900
1988-09-30,148.00000,149.09000,147.96001,149.09000,149.09000,1757500
1988-10-03,149.09000,149.19000,147.51000,147.80000,147.80000,1303800
1988-10-04,147.81000,147.88001,147.64999,147.77000,147.77000,1577600
1988-10-05,147.76000,148.08000,147.56000,148.08000,148.08000,1751300
1988-10-06,148.08000,148.32001,147.89000,148.25000,148.25000,1535600
1988-10-07,148.25000,148.60001,148.25000,148.60001,148.60001,2163900
1988-10-10,148.60001,148.83000,148.28999,148.61000,148.61000,1246600
1988-10-11,148.60001,148.61000,148.17999,148.50000,148.50000,1409000
1988-10-12,148.51000,148.51000,147.39000,147.95000,147.95000,1548400
1988-10-13,147.94000,148.02000,147.47000,147.97000,147.97000,1545300
1988-10-14,147.96001,148.30000,147.92000,148.20000,148.20000,1602400
1988-10-17,148.19000,148.20000,147.97000,148.14999,148.14999,1192900
1988-10-18,148.16000,148.71001,148.11000,148.71001,148.71001,1625000
1988-10-19,148.72000,149.07001,148.42999,148.61000,148.61000,1863500
1988-10-20,148.61000,149.16000,148.55000,149.14999,149.14999,1895800
1988-10-21,148.97000,149.03000,148.73000,148.95000,148.95000,1954100
1988-10-24,148.96001,148.98000,148.57001,148.66000,148.66000,1705900
1988-10-25,148.66000,148.75000,148.30000,148.45000,148.45000,1551900
1988-10-26,148.46001,148.47000,148.00000,148.14000,148.14000,1815500
1988-10-27,148.14000,148.14000,146.51000,146.67000,146.67000,1965400
1988-10-28,146.67999,147.17999,146.67999,147.17000,147.17000,1463000
1988-10-31,147.17000,147.25000,146.78000,147.25000,147.25000,1434600
1988-11-01,147.26000,147.28000,146.98000,147.21001,147.21001,1512500
1988-11-02,147.21001,147.21001,146.81000,146.97000,146.97000,1613000
1988-11-03,146.98000,147.16000,146.81000,147.13001,147.13001,1529800
1988-11-04,147.14000,147.14000,146.19000,146.25000,146.25000,1435800
1988-11-07,146.25000,146.25000,144.61000,144.76000,144.76000,1338700
1988-11-08,144.77000,145.28000,144.77000,145.27000,145.27000,1416600
1988-11-09,145.27000,145.27000,144.57001,144.80000,144.80000,1531400
1988-11-10,144.82001,145.01000,144.73000,145.01000,145.01000,1289200
1988-11-11,145.01000,145.01000,143.60001,143.67000,143.67000,1355000
1988-11-14,143.67999,143.71001,142.88001,142.91000,142.91000,1429000
1988-11-15,142.91000,143.19000,142.69000,143.00000,143.00000,1151700
1988-11-16,143.00000,143.03999,141.27000,141.31000,141.31000,1617100
1988-11-17,141.31000,141.33000,140.57001,140.71001,140.71001,1412800
1988-11-18,140.71001,140.89999,140.59000,140.86000,140.86000,1193200
1988-11-21,140.86000,140.86999,139.56000,139.95000,139.95000,1204300
1988-11-22,139.95000,139.95000,139.49000,139.86999,139.86999,1270000
1988-11-23,139.86999,140.41000,139.82001,140.41000,140.41000,1120100
1988-11-25,140.39000,140.39999,139.89999,140.14000,140.14000,720900
1988-11-28,140.14999,140.20000,139.85001,140.09000,140.09000,1234800
1988-11-29,140.09000,140.64999,139.99000,140.64999,140.64999,1274200
1988-11-30,140.64999,142.01000,140.64999,142.01000,142.01000,1578100
1988-12-01,142.02000,142.56000,141.92999,142.56000,142.56000,1293800
1988-12-02,142.55000,142.77000,142.21001,142.77000,142.77000,1246100
1988-12-05,142.77000,143.45000,142.76000,143.45000,143.45000,1446600
1988-12-06,143.46001,143.92999,143.14999,143.92999,143.92999,1583400
1988-12-07,143.92000,144.03000,143.84000,144.01000,144.01000,1483600
1988-12-08,144.01000,144.02000,143.53999,143.75000,143.75000,1241500
1988-12-09,143.75000,143.89999,143.71001,143.86000,143.86000,1337700
1988-12-12,143.86999,143.91000,143.38001,143.45000,143.45000,1241600
1988-12-13,143.45000,143.46001,142.98000,143.17000,143.17000,1323400
1988-12-14,143.16000,143.32001,142.95000,143.17999,143.17999,1323500
1988-12-15,143.17000,143.25000,143.02000,143.17000,143.17000,1368200
1988-12-16,143.17999,144.34000,143.13001,144.34000,144.34000,1964800
1988-12-19,144.34000,144.53000,144.14000,144.53000,144.53000,1622500
1988-12-20,144.53000,144.73000,144.34000,144.48000,144.48000,1610900
1988-12-21,144.49000,144.49000,143.97000,144.20000,144.20000,1472500
1988-12-22,144.19000,144.53999,143.99000,144.51000,144.51000,1505100
1988-12-23,144.52000,144.88001,144.42000,144.88001,144.88001,817600
1988-12-27,144.89000,144.92000,144.58000,144.67000,144.67000,874900
1988-12-28,144.67000,144.94000,144.46001,144.89999,144.89999,1106300
1988-12-29,144.89999,145.71001,144.89000,145.70000,145.70000,1312900
1988-12-30,145.70000,147.36999,145.61999,147.36999,147.36999,1272100
1989-01-03,147.36000,147.36999,146.33000,146.78999,146.78999,1285000
1989-01-04,146.78000,148.39999,146.78000,148.39000,148.39000,1497000
1989-01-05,148.39999,148.92999,148.39000,148.75000,148.75000,1740400
1989-01-06,148.75000,149.84000,148.75000,149.83000,149.83000,1613300
1989-01-09,149.85001,149.92000,149.39000,149.60001,149.60001,1631800
1989-01-10,149.60001,149.66000,149.00000,149.23000,149.23000,1404200
1989-01-11,149.23000,149.27000,148.89999,149.27000,149.27000,1489500
1989-01-12,149.26000,149.86000,149.09000,149.81000,149.81000,1830000
1989-01-13,149.81000,149.92999,149.53000,149.92999,149.92999,1323200
1989-01-16,149.92999,150.11000,149.67999,149.95000,149.95000,1173800
1989-01-17,149.96001,149.96001,149.48000,149.70000,149.70000,1439300
1989-01-18,149.66000,150.83000,149.64999,150.83000,150.83000,1874500
1989-01-19,150.83000,151.53999,150.83000,151.28999,151.28999,1920300
1989-01-20,151.28999,151.55000,151.14999,151.39999,151.39999,1661200
1989-01-23,151.39999,151.53999,150.92999,150.95000,150.95000,1416400
1989-01-24,150.94000,151.46001,150.78000,151.44000,151.44000,1896200
1989-01-25,151.44000,151.78000,151.42999,151.78000,151.78000,1836100
1989-01-26,151.77000,152.52000,151.60001,152.52000,152.52000,2122500
1989-01-27,152.53000,153.20000,152.51000,152.92000,152.92000,2548700
1989-01-30,152.94000,153.06000,152.82001,153.02000,153.02000,1678300
1989-01-31,153.03000,153.85001,152.84000,153.85001,153.85001,1940500
1989-02-01,153.84000,154.42000,153.83000,154.38001,154.38001,2156400
1989-02-02,154.36999,155.09000,154.36999,154.94000,154.94000,1834300
1989-02-03,154.94000,155.69000,154.81000,155.69000,155.69000,1729800
1989-02-06,155.70000,155.84000,155.32001,155.58000,155.58000,1509800
1989-02-07,155.59000,156.84000,155.59000,156.84000,156.84000,2172600
1989-02-08,156.84000,157.24000,156.84000,157.00000,157.00000,1894200
1989-02-09,156.99000,157.11000,156.39000,156.56000,156.56000,2242200
1989-02-10,156.56000,156.56000,154.95000,155.07001,155.07001,1735600
1989-02-13,155.06000,155.06000,154.17000,154.70000,154.70000,1435200
1989-02-14,154.71001,155.24000,154.71001,154.98000,154.98000,1506100
1989-02-15,154.97000,155.58000,154.95000,155.56000,155.56000,1542200
1989-02-16,155.57001,156.30000,155.56000,156.28999,156.28999,1774500
1989-02-17,156.28999,157.27000,156.28999,157.07001,157.07001,1595200
1989-02-21,157.09000,157.20000,156.66000,156.77000,156.77000,1419500
1989-02-22,156.76000,156.76000,155.06000,155.39000,155.39000,1631400
1989-02-23,155.39000,155.42000,154.83000,155.41000,155.41000,1503700
1989-02-24,155.41000,155.42000,154.02000,154.25000,154.25000,1606800
1989-02-27,154.26000,154.26000,153.61999,153.96001,153.96001,1399000
1989-02-28,153.95000,154.56000,153.94000,154.56000,154.56000,1474300
1989-03-01,154.56000,155.13001,154.56000,154.67000,154.67000,1772100
1989-03-02,154.67999,155.69000,154.67999,155.67999,155.67999,1619800
1989-03-03,155.67000,156.70000,155.67000,156.32001,156.32001,1517900
1989-03-06,156.33000,157.24000,156.33000,157.24000,157.24000,1688800
1989-03-07,157.25000,157.63001,157.02000,157.53000,157.53000,1725000
1989-03-08,157.53000,157.98000,157.44000,157.89999,157.89999,1676200
1989-03-09,157.89000,157.94000,157.56000,157.80000,157.80000,1431600
1989-03-10,157.78999,157.78999,157.24000,157.75000,157.75000,1468300
1989-03-13,157.76000,158.02000,157.72000,157.98000,157.98000,1404600
1989-03-14,157.99000,158.10001,157.67999,157.73000,157.73000,1399700
1989-03-15,157.74000,158.33000,157.55000,158.33000,158.33000,1670700
1989-03-16,158.33000,159.27000,158.33000,159.26000,159.26000,1960400
1989-03-17,159.28000,159.28000,156.59000,156.71001,156.71001,2429000
1989-03-20,156.71001,156.71001,155.05000,155.30000,155.30000,1512600
1989-03-21,155.30000,156.17000,155.28999,156.16000,156.16000,1420100
