Date,Open,High,Low,Close,Adj Close,Volume
1992-10-27,5.50000,5.77778,5.50000,5.72222,5.72222,296200
1992-10-28,5.77778,5.77778,5.66667,5.77778,5.77778,190000
1992-10-29,5.77778,5.77778,5.72222,5.77778,5.77778,7800
1992-10-30,5.72222,5.77778,5.55556,5.55556,5.55556,37500
1992-11-02,5.77778,5.77778,5.50000,5.72222,5.72222,23500
1992-11-03,5.66667,5.77778,5.55556,5.77778,5.77778,67000
1992-11-04,5.77778,5.77778,5.55556,5.77778,5.77778,27900
1992-11-05,5.55556,5.55556,5.33333,5.33333,5.33333,10000
1992-11-06,5.55556,5.55556,5.55556,5.55556,5.55556,100
1992-11-09,5.33333,5.55556,5.33333,5.33333,5.33333,1900
1992-11-10,5.77778,5.77778,5.44444,5.66667,5.66667,2200
1992-11-11,5.44444,5.66667,5.44444,5.66667,5.66667,76500
1992-11-12,5.55556,5.66667,5.44444,5.66667,5.66667,58900
1992-11-13,5.55556,5.66667,5.44444,5.66667,5.66667,47400
1992-11-16,5.66667,5.77778,5.61111,5.66667,5.66667,51300
1992-11-17,5.77778,6.00000,5.55556,5.88889,5.88889,291600
1992-11-18,6.00000,6.11111,5.77778,5.88889,5.88889,376800
1992-11-19,6.11111,6.27778,6.00000,6.27778,6.27778,152100
1992-11-20,6.33333,6.33333,6.11111,6.27778,6.27778,84100
1992-11-23,6.22222,6.66667,6.11111,6.66667,6.66667,340800
1992-11-24,6.66667,7.00000,6.55556,6.66667,6.66667,161100
1992-11-25,7.00000,7.11111,6.88889,7.00000,7.00000,168400
1992-11-27,7.11111,7.33333,7.00000,7.11111,7.11111,107100
1992-11-30,7.44444,7.66667,7.33333,7.66667,7.66667,260100
1992-12-01,7.66667,7.66667,7.33333,7.55556,7.55556,135900
1992-12-02,7.33333,7.55556,7.22222,7.44444,7.44444,275800
1992-12-03,7.44444,7.44444,7.22222,7.44444,7.44444,23400
1992-12-04,7.33333,7.33333,7.33333,7.33333,7.33333,1500
1992-12-07,7.44444,7.44444,7.33333,7.33333,7.33333,61800
1992-12-08,8.11111,8.55556,8.11111,8.55556,8.55556,1476400
1992-12-09,8.55556,8.66667,8.33333,8.44444,8.44444,528700
1992-12-10,8.55556,8.55556,8.22222,8.33333,8.33333,366900
1992-12-11,8.33333,8.55556,8.00000,8.55556,8.55556,174100
1992-12-14,8.33333,8.66667,8.33333,8.44444,8.44444,175200
1992-12-15,8.55556,8.55556,8.11111,8.33333,8.33333,255100
1992-12-16,8.44444,8.44444,8.11111,8.11111,8.11111,161200
1992-12-17,8.33333,8.33333,8.00000,8.22222,8.22222,117000
1992-12-18,8.33333,8.38889,8.11111,8.38889,8.38889,278500
1992-12-21,8.44444,8.44444,8.11111,8.44444,8.44444,126000
1992-12-22,8.44444,8.44444,8.11111,8.44444,8.44444,25200
1992-12-23,8.55556,8.88889,8.55556,8.88889,8.88889,202000
1992-12-24,8.77778,9.33333,8.77778,9.22222,9.22222,167100
1992-12-28,9.33333,9.55556,9.11111,9.33333,9.33333,140800
1992-12-29,9.44444,9.55556,9.11111,9.33333,9.33333,116500
1992-12-30,9.55556,9.55556,9.22222,9.44444,9.44444,90400
1992-12-31,9.22222,9.44444,9.22222,9.44444,9.44444,46000
1993-01-04,9.11111,9.27778,8.88889,9.00000,9.00000,281200
1993-01-05,9.00000,9.11111,8.88889,9.11111,9.11111,71100
1993-01-06,9.11111,9.11111,8.88889,9.05556,9.05556,373000
1993-01-07,8.88889,9.11111,8.88889,9.00000,9.00000,265000
1993-01-08,9.11111,9.11111,8.88889,9.11111,9.11111,233100
1993-01-11,9.11111,9.22222,8.88889,9.11111,9.11111,59800
1993-01-12,9.22222,9.22222,8.88889,9.22222,9.22222,392400
1993-01-13,9.22222,9.22222,8.77778,9.11111,9.11111,734100
1993-01-14,9.11111,9.27778,8.88889,9.11111,9.11111,1255600
1993-01-15,9.33333,9.77778,9.00000,9.66667,9.66667,568000
1993-01-18,9.55556,10.00000,9.55556,10.00000,10.00000,368200
1993-01-19,10.00000,10.00000,9.66667,9.72222,9.72222,73300
1993-01-20,9.66667,10.00000,9.66667,9.88889,9.88889,571600
1993-01-21,9.88889,9.88889,9.66667,9.88889,9.88889,20200
1993-01-22,9.88889,9.88889,9.66667,9.77778,9.77778,133200
1993-01-25,9.66667,9.88889,9.66667,9.66667,9.66667,16800
1993-01-26,9.88889,10.00000,9.66667,9.66667,9.66667,107200
1993-01-27,10.00000,10.00000,9.66667,9.66667,9.66667,17700
1993-01-28,9.66667,10.00000,9.66667,9.66667,9.66667,316800
1993-01-29,9.88889,9.88889,9.66667,9.66667,9.66667,15300
1993-02-01,9.66667,9.88889,9.44444,9.44444,9.44444,96000
1993-02-02,9.66667,9.66667,9.22222,9.33333,9.33333,172300
1993-02-03,9.22222,9.66667,9.22222,9.55556,9.55556,418900
1993-02-04,9.66667,9.88889,9.55556,9.88889,9.88889,251500
1993-02-05,10.00000,10.88889,9.77778,10.61111,10.61111,182700
1993-02-08,10.44444,10.88889,10.33333,10.44444,10.44444,799800
1993-02-09,10.66667,10.66667,9.77778,10.05556,10.05556,127900
1993-02-10,9.77778,10.66667,9.77778,10.50000,10.50000,305700
1993-02-11,10.44444,11.00000,10.44444,10.77778,10.77778,252400
1993-02-12,10.77778,11.55556,10.77778,11.22222,11.22222,798900
1993-02-16,11.22222,11.55556,10.77778,10.88889,10.88889,549400
1993-02-17,11.11111,11.11111,10.77778,10.77778,10.77778,27100
1993-02-18,10.77778,11.11111,10.77778,10.77778,10.77778,126900
1993-02-19,11.11111,11.44444,10.77778,11.44444,11.44444,117000
1993-02-22,11.33333,11.55556,10.88889,11.11111,11.11111,286200
1993-02-23,10.88889,11.22222,10.88889,11.22222,11.22222,857800
1993-02-24,11.00000,11.22222,10.77778,10.94444,10.94444,351000
1993-02-25,11.00000,11.00000,10.66667,11.00000,11.00000,167100
1993-02-26,10.66667,11.00000,10.66667,11.00000,11.00000,11800
1993-03-01,11.00000,11.11111,10.88889,11.11111,11.11111,57100
1993-03-02,11.22222,11.55556,11.00000,11.33333,11.33333,41400
1993-03-03,11.33333,12.00000,11.33333,11.83333,11.83333,234900
1993-03-04,11.66667,12.00000,11.55556,11.55556,11.55556,207100
1993-03-05,11.44444,12.11111,11.44444,12.11111,12.11111,356800
1993-03-08,12.11111,12.44444,12.11111,12.44444,12.44444,247900
1993-03-09,12.44444,13.77778,12.22222,13.33333,13.33333,830800
1993-03-10,13.44445,14.00000,13.11111,13.77778,13.77778,1009800
1993-03-11,14.00000,14.33333,14.00000,14.11111,14.11111,548700
1993-03-12,13.77778,14.11111,13.22222,13.88889,13.88889,389400
1993-03-15,13.88889,14.00000,13.66667,13.77778,13.77778,173200
1993-03-16,13.88889,13.88889,13.66667,13.66667,13.66667,36100
1993-03-17,13.66667,13.88889,12.77778,13.00000,13.00000,258900
1993-03-18,12.77778,13.33333,12.77778,13.27778,13.27778,219700
1993-03-19,13.33333,13.77778,13.22222,13.72222,13.72222,231900
1993-03-22,13.55555,14.11111,13.55555,14.00000,14.00000,106300
1993-03-23,13.77778,14.11111,13.77778,14.11111,14.11111,34800
1993-03-24,13.88889,14.11111,13.88889,13.94445,13.94445,96000
1993-03-25,13.77778,14.11111,13.77778,14.05555,14.05555,63400
1993-03-26,13.77778,14.11111,13.77778,14.11111,14.11111,163500
1993-03-29,13.77778,14.77778,13.77778,14.55555,14.55555,207000
1993-03-30,15.00000,15.77778,14.66667,15.66667,15.66667,312700
1993-03-31,15.44445,15.66667,14.88889,15.55555,15.55555,475600
1993-04-01,15.66667,15.66667,14.77778,14.77778,14.77778,254700
1993-04-02,14.33333,14.55555,13.77778,14.00000,14.00000,144100
1993-04-05,14.11111,14.88889,13.77778,14.88889,14.88889,283500
1993-04-06,15.00000,15.22222,14.66667,14.66667,14.66667,252900
1993-04-07,14.88889,14.88889,14.33333,14.38889,14.38889,100300
1993-04-08,14.33333,14.66667,14.33333,14.33333,14.33333,73300
1993-04-12,14.55555,14.77778,14.33333,14.44445,14.44445,135100
1993-04-13,14.44445,14.77778,14.44445,14.44445,14.44445,118300
1993-04-14,14.33333,14.66667,14.33333,14.33333,14.33333,114700
1993-04-15,14.66667,14.66667,14.00000,14.33333,14.33333,32100
1993-04-16,14.00000,14.33333,14.00000,14.05555,14.05555,25300
1993-04-19,14.00000,14.22222,13.11111,13.44445,13.44445,760000
1993-04-20,13.33333,13.66667,13.33333,13.33333,13.33333,63900
1993-04-21,13.66667,14.22222,13.33333,14.00000,14.00000,183100
1993-04-22,13.77778,14.11111,13.55555,13.55555,13.55555,144100
1993-04-23,13.33333,14.66667,13.33333,14.22222,14.22222,180400
1993-04-26,14.11111,14.33333,14.00000,14.00000,14.00000,36100
1993-04-27,13.55555,13.66667,13.55555,13.55555,13.55555,2666800
1993-04-28,13.55555,13.66667,13.55555,13.55555,13.55555,316000
1993-04-29,13.66667,13.66667,13.55555,13.55555,13.55555,57700
1993-04-30,13.55555,13.77778,13.55555,13.66667,13.66667,298000
1993-05-03,13.55555,13.77778,13.55555,13.66667,13.66667,49000
1993-05-04,13.66667,13.66667,13.55555,13.55555,13.55555,241600
1993-05-05,13.55555,13.66667,13.55555,13.61111,13.61111,99900
1993-05-06,13.55555,13.66667,13.55555,13.55555,13.55555,120100
1993-05-07,13.55555,13.66667,13.55555,13.55555,13.55555,185100
1993-05-10,13.55555,13.77778,13.55555,13.77778,13.77778,27600
1993-05-11,13.77778,13.77778,13.44445,13.44445,13.44445,58200
1993-05-12,13.44445,13.44445,13.22222,13.33333,13.33333,28300
1993-05-13,13.22222,13.66667,13.22222,13.33333,13.33333,145300
1993-05-14,13.33333,13.66667,13.33333,13.33333,13.33333,4500
1993-05-17,13.66667,13.66667,13.33333,13.44445,13.44445,44200
1993-05-18,13.66667,13.66667,13.44445,13.66667,13.66667,45600
1993-05-19,13.66667,13.66667,13.33333,13.44445,13.44445,55800
1993-05-20,13.22222,13.55555,13.11111,13.33333,13.33333,138600
1993-05-21,13.22222,13.44445,13.11111,13.44445,13.44445,47700
1993-05-24,13.11111,13.44445,13.00000,13.22222,13.22222,28800
1993-05-25,13.22222,13.22222,12.77778,12.88889,12.88889,373600
1993-05-26,13.00000,13.00000,12.77778,12.77778,12.77778,91000
1993-05-27,12.88889,12.88889,12.55556,12.55556,12.55556,49500
1993-05-28,12.55556,12.66667,12.11111,12.11111,12.11111,604800
1993-06-01,12.11111,12.88889,12.11111,12.66667,12.66667,370300
1993-06-02,12.77778,12.77778,12.00000,12.22222,12.22222,157000
1993-06-03,12.22222,15.33333,12.00000,15.22222,15.22222,2363500
1993-06-04,14.66667,15.22222,14.55555,15.00000,15.00000,342400
1993-06-07,14.77778,15.11111,14.66667,14.66667,14.66667,199000
1993-06-08,14.66667,15.00000,14.44445,14.44445,14.44445,99600
1993-06-09,14.44445,14.77778,14.44445,14.44445,14.44445,31200
1993-06-10,14.44445,14.77778,14.44445,14.66667,14.66667,199800
1993-06-11,14.66667,14.66667,14.44445,14.66667,14.66667,25200
1993-06-14,14.77778,14.77778,14.44445,14.77778,14.77778,245200
1993-06-15,14.66667,15.05555,14.44445,15.00000,15.00000,390300
1993-06-16,14.88889,15.11111,14.77778,14.88889,14.88889,52200
1993-06-17,14.77778,15.33333,14.77778,15.11111,15.11111,60700
1993-06-18,15.11111,15.44445,15.11111,15.22222,15.22222,148200
1993-06-21,15.22222,15.55555,15.11111,15.38889,15.38889,66600
1993-06-22,15.11111,15.88889,15.11111,15.55555,15.55555,87400
1993-06-23,15.88889,15.88889,15.44445,15.77778,15.77778,92400
1993-06-24,15.44445,15.77778,15.22222,15.33333,15.33333,127900
1993-06-25,15.55555,15.55555,15.22222,15.55555,15.55555,27100
1993-06-28,15.22222,15.66667,15.22222,15.66667,15.66667,39100
1993-06-29,15.66667,15.66667,15.33333,15.33333,15.33333,38200
1993-06-30,15.33333,15.88889,15.33333,15.88889,15.88889,71100
1993-07-01,15.66667,15.88889,15.50000,15.55555,15.55555,563400
1993-07-02,15.88889,15.88889,15.66667,15.88889,15.88889,5800
1993-07-06,15.55555,15.88889,15.50000,15.55555,15.55555,191400
1993-07-07,15.44445,15.88889,15.44445,15.88889,15.88889,150300
1993-07-08,15.44445,15.77778,15.44445,15.72222,15.72222,56700
1993-07-09,15.55555,15.77778,15.44445,15.77778,15.77778,23400
1993-07-12,15.55555,15.88889,15.55555,15.55555,15.55555,54400
1993-07-13,15.55555,16.00000,15.55555,15.77778,15.77778,16200
1993-07-14,16.00000,16.00000,15.66667,16.00000,16.00000,27000
1993-07-15,16.22222,17.66667,16.00000,17.33333,17.33333,288900
1993-07-16,17.55555,17.55555,16.33333,16.66667,16.66667,283000
1993-07-19,16.77778,17.11111,16.44445,16.88889,16.88889,260100
1993-07-20,16.88889,17.11111,16.77778,17.11111,17.11111,50500
1993-07-21,17.11111,17.11111,16.33333,16.44445,16.44445,81400
1993-07-22,16.33333,17.33333,16.22222,16.77778,16.77778,378000
1993-07-23,17.11111,17.55555,16.88889,17.33333,17.33333,236200
1993-07-26,17.44445,17.44445,17.11111,17.16667,17.16667,64900
1993-07-27,17.11111,17.44445,16.88889,16.88889,16.88889,38800
1993-07-28,16.88889,17.22222,16.77778,17.22222,17.22222,201300
1993-07-29,17.11111,17.11111,16.11111,16.44445,16.44445,103600
1993-07-30,16.11111,16.55555,16.11111,16.44445,16.44445,149100
1993-08-02,16.55555,17.11111,16.44445,16.88889,16.88889,243900
1993-08-03,17.11111,17.11111,16.55555,16.77778,16.77778,202000
1993-08-04,16.44445,16.94445,16.44445,16.44445,16.44445,135400
1993-08-05,16.88889,17.11111,16.66667,17.00000,17.00000,253500
1993-08-06,17.11111,17.11111,16.77778,16.77778,16.77778,168900
1993-08-09,16.88889,17.44445,16.88889,17.33333,17.33333,130500
1993-08-10,17.44445,17.44445,17.11111,17.33333,17.33333,414400
1993-08-11,17.44445,17.44445,17.22222,17.33333,17.33333,436900
1993-08-12,17.22222,17.44445,17.22222,17.22222,17.22222,166200
1993-08-13,17.22222,17.44445,17.22222,17.22222,17.22222,9600
1993-08-16,17.44445,17.44445,17.22222,17.22222,17.22222,6300
1993-08-17,17.44445,17.44445,17.00000,17.44445,17.44445,27600
1993-08-18,17.44445,18.44445,17.00000,18.00000,18.00000,354300
1993-08-19,18.00000,19.22222,18.00000,18.77778,18.77778,252100
1993-08-20,18.77778,19.61111,18.77778,19.33333,19.33333,197700
1993-08-23,19.33333,19.66667,19.33333,19.55555,19.55555,295600
1993-08-24,19.33333,19.88889,19.33333,19.66667,19.66667,634200
1993-08-25,20.33333,20.33333,19.66667,20.00000,20.00000,398800
1993-08-26,18.50000,19.16667,18.50000,18.83333,18.83333,154600
1993-08-27,18.83333,19.08333,18.50000,19.00000,19.00000,160500
1993-08-30,19.00000,19.00000,18.00000,18.50000,18.50000,75300
1993-08-31,18.50000,18.50000,17.75000,18.41667,18.41667,338800
1993-09-01,18.50000,18.50000,17.83333,17.83333,17.83333,239400
1993-09-02,18.16667,19.33333,18.16667,18.83333,18.83333,463300
1993-09-03,19.16667,19.16667,18.83333,19.16667,19.16667,28300
1993-09-07,18.83333,19.16667,18.33333,18.33333,18.33333,116800
1993-09-08,18.00000,18.66667,18.00000,18.33333,18.33333,144100
1993-09-09,18.16667,18.83333,18.16667,18.83333,18.83333,180600
1993-09-10,18.83333,18.83333,18.50000,18.50000,18.50000,1306000
1993-09-13,18.83333,19.00000,18.50000,18.50000,18.50000,240700
1993-09-14,18.50000,19.16667,18.50000,19.16667,19.16667,105000
1993-09-15,19.16667,19.33333,18.83333,19.00000,19.00000,413400
1993-09-16,19.33333,19.33333,19.00000,19.00000,19.00000,138100
1993-09-17,18.83333,19.16667,18.58333,18.91667,18.91667,241600
1993-09-20,18.66667,19.16667,18.66667,19.00000,19.00000,213700
1993-09-21,19.00000,19.16667,18.66667,18.66667,18.66667,66600
1993-09-22,19.00000,19.00000,18.50000,18.66667,18.66667,172500
1993-09-23,19.00000,19.00000,18.33333,18.83333,18.83333,227200
1993-09-24,18.58333,18.83333,18.33333,18.33333,18.33333,205200
1993-09-27,18.83333,18.83333,18.33333,18.83333,18.83333,150000
1993-09-28,18.83333,19.83333,18.33333,19.50000,19.50000,225000
1993-09-29,19.83333,20.83333,19.66667,20.33333,20.33333,452500
1993-09-30,20.33333,20.33333,19.83333,20.33333,20.33333,478800
1993-10-01,20.33333,20.33333,20.00000,20.00000,20.00000,140700
1993-10-04,20.33333,20.91667,20.00000,20.83333,20.83333,149400
1993-10-05,20.83333,21.16667,20.50000,20.83333,20.83333,150900
1993-10-06,21.00000,21.33333,20.33333,20.33333,20.33333,172600
1993-10-07,20.66667,20.66667,18.66667,19.00000,19.00000,342100
1993-10-08,19.33333,19.33333,17.33333,17.66667,17.66667,378100
1993-10-11,17.66667,18.50000,17.66667,18.50000,18.50000,608700
1993-10-12,18.83333,19.08333,18.50000,18.83333,18.83333,488100
1993-10-13,18.50000,18.83333,18.50000,18.50000,18.50000,133500
1993-10-14,18.83333,19.50000,18.83333,19.16667,19.16667,145900
1993-10-15,19.50000,19.50000,19.16667,19.33333,19.33333,85300
1993-10-18,19.50000,20.16667,19.16667,19.66667,19.66667,57400
1993-10-19,20.16667,20.16667,19.50000,20.00000,20.00000,61000
1993-10-20,19.50000,20.00000,19.16667,19.16667,19.16667,67000
1993-10-21,19.00000,19.50000,18.33333,18.66667,18.66667,885000
1993-10-22,19.00000,21.00000,19.00000,20.33333,20.33333,468900
1993-10-25,20.16667,20.66667,20.00000,20.08333,20.08333,189100
1993-10-26,20.00000,20.33333,19.33333,19.66667,19.66667,51700
